CMDLINE /usr/bin/python3 test.py
MEM 162.265625 1627917095.8919
MEM 162.265625 1627917095.9923
MEM 162.265625 1627917096.0927
MEM 162.265625 1627917096.1931
MEM 162.265625 1627917096.2935
MEM 162.265625 1627917096.3939
MEM 162.265625 1627917096.4942
MEM 162.265625 1627917096.5946
MEM 162.265625 1627917096.6949
MEM 162.265625 1627917096.7953
MEM 162.265625 1627917096.8957
MEM 162.265625 1627917096.9961
MEM 162.265625 1627917097.0965
MEM 162.265625 1627917097.1968
MEM 162.265625 1627917097.2972
MEM 162.265625 1627917097.3976
MEM 162.265625 1627917097.4981
MEM 162.265625 1627917097.5985
MEM 162.265625 1627917097.6989
MEM 162.265625 1627917097.7994
MEM 162.265625 1627917097.8997
MEM 162.265625 1627917098.0001
MEM 162.265625 1627917098.1005
MEM 162.265625 1627917098.2008
MEM 162.265625 1627917098.3012
MEM 162.265625 1627917098.4016
MEM 162.265625 1627917098.5019
MEM 162.265625 1627917098.6024
MEM 162.265625 1627917098.7027
MEM 162.265625 1627917098.8031
MEM 162.265625 1627917098.9036
MEM 162.265625 1627917099.0039
MEM 162.265625 1627917099.1043
MEM 162.265625 1627917099.2046
MEM 162.265625 1627917099.3050
MEM 162.457031 1627917099.4054
MEM 160.457031 1627917099.5058
MEM 160.457031 1627917099.6062
MEM 160.457031 1627917099.7066
MEM 160.457031 1627917099.8070
MEM 160.457031 1627917099.9074
MEM 160.457031 1627917100.0078
MEM 160.457031 1627917100.1082
MEM 160.457031 1627917100.2086
MEM 160.457031 1627917100.3090
MEM 160.457031 1627917100.4093
MEM 160.457031 1627917100.5099
MEM 160.457031 1627917100.6103
MEM 160.457031 1627917100.7106
MEM 160.457031 1627917100.8110
MEM 160.457031 1627917100.9114
MEM 160.457031 1627917101.0118
MEM 160.457031 1627917101.1121
MEM 160.457031 1627917101.2125
MEM 160.710938 1627917101.3129
MEM 160.968750 1627917101.4133
MEM 161.226562 1627917101.5136
MEM 161.484375 1627917101.6141
MEM 161.484375 1627917101.7145
MEM 161.742188 1627917101.8148
MEM 162.000000 1627917101.9152
MEM 162.257812 1627917102.0157
MEM 162.257812 1627917102.1161
MEM 162.257812 1627917102.2165
MEM 162.257812 1627917102.3168
MEM 162.257812 1627917102.4172
MEM 162.257812 1627917102.5176
MEM 162.257812 1627917102.6180
MEM 162.257812 1627917102.7184
MEM 162.257812 1627917102.8188
MEM 162.257812 1627917102.9192
MEM 162.257812 1627917103.0195
MEM 162.257812 1627917103.1199
MEM 162.257812 1627917103.2203
MEM 162.257812 1627917103.3206
MEM 162.257812 1627917103.4210
MEM 162.257812 1627917103.5214
MEM 162.257812 1627917103.6217
MEM 162.257812 1627917103.7221
MEM 162.257812 1627917103.8224
MEM 162.257812 1627917103.9228
MEM 162.257812 1627917104.0232
MEM 162.257812 1627917104.1235
MEM 162.257812 1627917104.2239
MEM 162.257812 1627917104.3242
MEM 162.257812 1627917104.4246
MEM 162.257812 1627917104.5250
MEM 162.257812 1627917104.6253
MEM 162.257812 1627917104.7257
MEM 162.257812 1627917104.8261
MEM 162.257812 1627917104.9266
MEM 162.257812 1627917105.0269
MEM 162.257812 1627917105.1273
MEM 162.257812 1627917105.2277
MEM 162.257812 1627917105.3281
MEM 162.257812 1627917105.4285
MEM 162.257812 1627917105.5288
MEM 162.257812 1627917105.6294
MEM 162.257812 1627917105.7298
MEM 162.257812 1627917105.8302
MEM 162.257812 1627917105.9306
MEM 162.257812 1627917106.0309
MEM 162.257812 1627917106.1314
MEM 162.257812 1627917106.2318
MEM 162.257812 1627917106.3322
MEM 162.257812 1627917106.4326
MEM 162.257812 1627917106.5330
MEM 162.257812 1627917106.6333
MEM 162.257812 1627917106.7338
MEM 162.257812 1627917106.8342
MEM 162.257812 1627917106.9345
MEM 162.257812 1627917107.0349
MEM 160.707031 1627917107.1353
MEM 160.707031 1627917107.2357
MEM 160.707031 1627917107.3360
MEM 160.707031 1627917107.4364
MEM 160.707031 1627917107.5368
MEM 160.707031 1627917107.6371
MEM 160.707031 1627917107.7375
MEM 160.707031 1627917107.8380
MEM 160.707031 1627917107.9384
MEM 160.707031 1627917108.0388
MEM 160.707031 1627917108.1391
MEM 160.707031 1627917108.2396
MEM 160.707031 1627917108.3400
MEM 160.707031 1627917108.4404
MEM 160.707031 1627917108.5408
MEM 160.707031 1627917108.6412
MEM 160.707031 1627917108.7415
MEM 160.707031 1627917108.8419
MEM 160.707031 1627917108.9423
MEM 160.707031 1627917109.0427
MEM 160.960938 1627917109.1431
MEM 161.218750 1627917109.2435
MEM 161.476562 1627917109.3439
MEM 161.734375 1627917109.4443
MEM 161.992188 1627917109.5447
MEM 162.250000 1627917109.6451
MEM 162.250000 1627917109.7455
MEM 162.250000 1627917109.8459
MEM 162.250000 1627917109.9463
MEM 162.250000 1627917110.0468
MEM 162.250000 1627917110.1472
MEM 162.250000 1627917110.2476
MEM 162.250000 1627917110.3480
MEM 162.250000 1627917110.4484
MEM 162.250000 1627917110.5488
MEM 162.250000 1627917110.6492
MEM 162.250000 1627917110.7498
MEM 162.250000 1627917110.8502
MEM 162.250000 1627917110.9506
MEM 162.250000 1627917111.0510
MEM 162.250000 1627917111.1513
MEM 162.250000 1627917111.2518
MEM 162.250000 1627917111.3521
MEM 162.250000 1627917111.4525
MEM 162.250000 1627917111.5529
MEM 162.250000 1627917111.6532
MEM 162.250000 1627917111.7536
MEM 162.250000 1627917111.8540
MEM 162.250000 1627917111.9544
MEM 162.250000 1627917112.0547
MEM 162.250000 1627917112.1551
MEM 162.250000 1627917112.2555
MEM 162.250000 1627917112.3558
MEM 162.250000 1627917112.4562
MEM 162.250000 1627917112.5565
MEM 162.250000 1627917112.6569
MEM 162.250000 1627917112.7573
MEM 162.250000 1627917112.8577
MEM 162.250000 1627917112.9580
MEM 162.250000 1627917113.0584
MEM 162.250000 1627917113.1588
MEM 162.250000 1627917113.2592
MEM 162.250000 1627917113.3595
MEM 162.250000 1627917113.4598
MEM 162.250000 1627917113.5601
MEM 162.250000 1627917113.6604
MEM 162.250000 1627917113.7608
MEM 162.250000 1627917113.8611
MEM 162.250000 1627917113.9615
MEM 162.250000 1627917114.0618
MEM 162.250000 1627917114.1622
MEM 162.250000 1627917114.2626
MEM 162.250000 1627917114.3629
MEM 162.250000 1627917114.4633
MEM 162.250000 1627917114.5637
MEM 162.707031 1627917114.6641
MEM 160.957031 1627917114.7644
MEM 160.957031 1627917114.8648
MEM 160.957031 1627917114.9652
MEM 160.957031 1627917115.0656
MEM 160.957031 1627917115.1659
MEM 160.957031 1627917115.2663
MEM 160.957031 1627917115.3667
MEM 160.957031 1627917115.4670
MEM 160.957031 1627917115.5674
MEM 160.957031 1627917115.6678
MEM 160.957031 1627917115.7681
MEM 160.957031 1627917115.8686
MEM 160.957031 1627917115.9690
MEM 160.957031 1627917116.0693
MEM 160.957031 1627917116.1697
MEM 160.957031 1627917116.2701
MEM 160.957031 1627917116.3705
MEM 160.957031 1627917116.4708
MEM 160.957031 1627917116.5712
MEM 160.957031 1627917116.6716
MEM 161.210938 1627917116.7719
MEM 161.468750 1627917116.8723
MEM 161.726562 1627917116.9727
MEM 161.984375 1627917117.0731
MEM 161.984375 1627917117.1735
MEM 162.242188 1627917117.2739
MEM 162.242188 1627917117.3742
MEM 162.242188 1627917117.4746
MEM 162.242188 1627917117.5749
MEM 162.242188 1627917117.6753
MEM 162.242188 1627917117.7757
MEM 162.242188 1627917117.8761
MEM 162.242188 1627917117.9764
MEM 162.242188 1627917118.0768
MEM 162.242188 1627917118.1772
MEM 162.242188 1627917118.2776
MEM 162.242188 1627917118.3780
MEM 162.242188 1627917118.4784
MEM 162.242188 1627917118.5787
MEM 162.242188 1627917118.6791
MEM 162.242188 1627917118.7794
MEM 162.242188 1627917118.8798
MEM 162.242188 1627917118.9801
MEM 162.242188 1627917119.0805
MEM 162.242188 1627917119.1809
MEM 162.242188 1627917119.2812
MEM 162.242188 1627917119.3816
MEM 162.242188 1627917119.4820
MEM 162.242188 1627917119.5824
MEM 162.242188 1627917119.6828
MEM 162.242188 1627917119.7832
MEM 162.242188 1627917119.8836
MEM 162.242188 1627917119.9840
MEM 162.242188 1627917120.0843
MEM 162.242188 1627917120.1847
MEM 162.242188 1627917120.2851
MEM 162.242188 1627917120.3854
MEM 162.242188 1627917120.4858
MEM 162.242188 1627917120.5861
MEM 162.242188 1627917120.6865
MEM 162.242188 1627917120.7868
MEM 162.242188 1627917120.8872
MEM 162.242188 1627917120.9877
MEM 162.242188 1627917121.0881
MEM 162.242188 1627917121.1884
MEM 162.242188 1627917121.2887
MEM 162.242188 1627917121.3891
MEM 162.242188 1627917121.4894
MEM 162.242188 1627917121.5898
MEM 162.242188 1627917121.6901
MEM 162.242188 1627917121.7905
MEM 162.242188 1627917121.8908
MEM 162.242188 1627917121.9912
MEM 162.242188 1627917122.0918
MEM 162.242188 1627917122.1921
MEM 162.242188 1627917122.2925
MEM 161.457031 1627917122.3928
MEM 161.457031 1627917122.4932
MEM 161.457031 1627917122.5936
MEM 161.457031 1627917122.6940
MEM 161.457031 1627917122.7944
MEM 161.457031 1627917122.8948
MEM 161.457031 1627917122.9951
MEM 161.457031 1627917123.0955
MEM 161.457031 1627917123.1959
MEM 161.207031 1627917123.2963
MEM 161.207031 1627917123.3967
MEM 161.207031 1627917123.4970
MEM 161.207031 1627917123.5974
MEM 161.207031 1627917123.6977
MEM 161.207031 1627917123.7981
MEM 161.207031 1627917123.8984
MEM 161.207031 1627917123.9988
MEM 161.207031 1627917124.0991
MEM 161.207031 1627917124.1995
MEM 161.207031 1627917124.2997
MEM 161.207031 1627917124.4001
MEM 161.207031 1627917124.5004
MEM 161.460938 1627917124.6008
MEM 161.718750 1627917124.7011
MEM 161.976562 1627917124.8015
MEM 162.234375 1627917124.9018
MEM 162.234375 1627917125.0022
MEM 162.234375 1627917125.1025
MEM 162.234375 1627917125.2029
MEM 162.234375 1627917125.3032
MEM 162.234375 1627917125.4036
MEM 162.234375 1627917125.5040
MEM 162.234375 1627917125.6043
MEM 162.234375 1627917125.7047
MEM 162.234375 1627917125.8050
MEM 162.234375 1627917125.9054
MEM 162.234375 1627917126.0057
MEM 162.234375 1627917126.1063
MEM 162.234375 1627917126.2066
MEM 162.234375 1627917126.3070
MEM 162.234375 1627917126.4073
MEM 162.234375 1627917126.5077
MEM 162.234375 1627917126.6081
MEM 162.234375 1627917126.7084
MEM 162.234375 1627917126.8088
MEM 162.234375 1627917126.9091
MEM 162.234375 1627917127.0095
MEM 162.234375 1627917127.1098
MEM 162.234375 1627917127.2103
MEM 162.234375 1627917127.3106
MEM 162.234375 1627917127.4110
MEM 162.234375 1627917127.5115
MEM 162.234375 1627917127.6119
MEM 162.234375 1627917127.7123
MEM 162.234375 1627917127.8128
MEM 162.234375 1627917127.9131
MEM 162.234375 1627917128.0136
MEM 162.234375 1627917128.1139
MEM 162.234375 1627917128.2144
MEM 162.234375 1627917128.3148
MEM 162.234375 1627917128.4152
MEM 162.234375 1627917128.5156
MEM 162.234375 1627917128.6160
MEM 162.234375 1627917128.7164
MEM 162.234375 1627917128.8168
MEM 162.234375 1627917128.9172
MEM 162.234375 1627917129.0176
MEM 162.234375 1627917129.1180
MEM 162.234375 1627917129.2185
MEM 162.234375 1627917129.3189
MEM 162.234375 1627917129.4192
MEM 162.234375 1627917129.5197
MEM 162.234375 1627917129.6201
MEM 162.234375 1627917129.7205
MEM 162.234375 1627917129.8208
MEM 162.742188 1627917129.9212
MEM 161.707031 1627917130.0216
MEM 161.707031 1627917130.1220
MEM 161.707031 1627917130.2224
MEM 161.707031 1627917130.3228
MEM 161.707031 1627917130.4231
MEM 161.707031 1627917130.5235
MEM 161.707031 1627917130.6239
MEM 161.707031 1627917130.7243
MEM 161.707031 1627917130.8247
MEM 161.457031 1627917130.9251
MEM 161.457031 1627917131.0255
MEM 161.457031 1627917131.1259
MEM 161.457031 1627917131.2264
MEM 161.457031 1627917131.3268
MEM 161.457031 1627917131.4271
MEM 161.457031 1627917131.5276
MEM 161.457031 1627917131.6279
MEM 161.457031 1627917131.7283
MEM 161.457031 1627917131.8287
MEM 161.457031 1627917131.9291
MEM 161.457031 1627917132.0295
MEM 161.457031 1627917132.1298
MEM 161.710938 1627917132.2302
MEM 161.968750 1627917132.3307
MEM 161.968750 1627917132.4310
MEM 162.226562 1627917132.5314
MEM 162.226562 1627917132.6318
MEM 162.226562 1627917132.7322
MEM 162.226562 1627917132.8325
MEM 162.226562 1627917132.9329
MEM 162.226562 1627917133.0333
MEM 162.226562 1627917133.1337
MEM 162.226562 1627917133.2340
MEM 162.226562 1627917133.3345
MEM 162.226562 1627917133.4349
MEM 162.226562 1627917133.5353
MEM 162.226562 1627917133.6357
MEM 162.226562 1627917133.7361
MEM 162.226562 1627917133.8364
MEM 162.226562 1627917133.9368
MEM 162.226562 1627917134.0372
MEM 162.226562 1627917134.1376
MEM 162.226562 1627917134.2380
MEM 162.226562 1627917134.3384
MEM 162.226562 1627917134.4388
MEM 162.226562 1627917134.5392
MEM 162.226562 1627917134.6396
MEM 162.226562 1627917134.7400
MEM 162.226562 1627917134.8403
MEM 162.226562 1627917134.9407
MEM 162.226562 1627917135.0411
MEM 162.226562 1627917135.1415
MEM 162.226562 1627917135.2419
MEM 162.226562 1627917135.3423
MEM 162.226562 1627917135.4427
MEM 162.226562 1627917135.5431
MEM 162.226562 1627917135.6435
MEM 162.226562 1627917135.7439
MEM 162.226562 1627917135.8443
MEM 162.226562 1627917135.9448
MEM 162.226562 1627917136.0451
MEM 162.226562 1627917136.1455
MEM 162.226562 1627917136.2459
MEM 162.226562 1627917136.3465
MEM 162.226562 1627917136.4468
MEM 162.226562 1627917136.5472
MEM 162.226562 1627917136.6476
MEM 162.226562 1627917136.7480
MEM 162.226562 1627917136.8484
MEM 162.226562 1627917136.9488
MEM 162.226562 1627917137.0492
MEM 162.226562 1627917137.1496
MEM 162.226562 1627917137.2499
MEM 162.226562 1627917137.3503
MEM 162.226562 1627917137.4507
MEM 162.707031 1627917137.5512
MEM 161.957031 1627917137.6516
MEM 161.957031 1627917137.7520
MEM 161.957031 1627917137.8524
MEM 161.957031 1627917137.9528
MEM 161.957031 1627917138.0531
MEM 161.957031 1627917138.1535
MEM 161.957031 1627917138.2539
MEM 161.957031 1627917138.3542
MEM 161.957031 1627917138.4546
MEM 161.707031 1627917138.5550
MEM 161.707031 1627917138.6553
MEM 161.707031 1627917138.7557
MEM 161.707031 1627917138.8561
MEM 161.707031 1627917138.9564
MEM 161.707031 1627917139.0568
MEM 161.707031 1627917139.1571
MEM 161.707031 1627917139.2575
MEM 161.707031 1627917139.3579
MEM 161.707031 1627917139.4582
MEM 161.707031 1627917139.5586
MEM 161.707031 1627917139.6590
MEM 161.707031 1627917139.7593
MEM 161.707031 1627917139.8597
MEM 161.960938 1627917139.9601
MEM 161.960938 1627917140.0604
MEM 162.218750 1627917140.1608
MEM 162.218750 1627917140.2612
MEM 162.218750 1627917140.3616
MEM 162.218750 1627917140.4620
MEM 162.218750 1627917140.5624
MEM 162.218750 1627917140.6627
MEM 162.218750 1627917140.7631
MEM 162.218750 1627917140.8635
MEM 162.218750 1627917140.9639
MEM 162.218750 1627917141.0643
MEM 162.218750 1627917141.1646
MEM 162.218750 1627917141.2650
MEM 162.218750 1627917141.3654
MEM 162.218750 1627917141.4661
MEM 162.218750 1627917141.5664
MEM 162.218750 1627917141.6668
MEM 162.218750 1627917141.7672
MEM 162.218750 1627917141.8676
MEM 162.218750 1627917141.9680
MEM 162.218750 1627917142.0683
MEM 162.218750 1627917142.1687
MEM 162.218750 1627917142.2690
MEM 162.218750 1627917142.3694
MEM 162.218750 1627917142.4698
MEM 162.218750 1627917142.5702
MEM 162.218750 1627917142.6706
MEM 162.218750 1627917142.7709
MEM 162.218750 1627917142.8713
MEM 162.218750 1627917142.9717
MEM 162.218750 1627917143.0720
MEM 162.218750 1627917143.1724
MEM 162.218750 1627917143.2727
MEM 162.218750 1627917143.3731
MEM 162.218750 1627917143.4734
MEM 162.218750 1627917143.5738
MEM 162.218750 1627917143.6742
MEM 162.218750 1627917143.7746
MEM 162.218750 1627917143.8750
MEM 162.218750 1627917143.9753
MEM 162.218750 1627917144.0757
MEM 162.218750 1627917144.1761
MEM 162.218750 1627917144.2764
MEM 162.218750 1627917144.3768
MEM 162.218750 1627917144.4772
MEM 162.218750 1627917144.5775
MEM 162.218750 1627917144.6779
MEM 162.218750 1627917144.7783
MEM 162.218750 1627917144.8786
MEM 162.218750 1627917144.9790
MEM 162.218750 1627917145.0794
MEM 163.492188 1627917145.1798
MEM 162.207031 1627917145.2802
MEM 162.207031 1627917145.3806
MEM 162.207031 1627917145.4810
MEM 162.207031 1627917145.5814
MEM 162.207031 1627917145.6817
MEM 162.207031 1627917145.7821
MEM 162.207031 1627917145.8826
MEM 162.207031 1627917145.9830
MEM 162.207031 1627917146.0834
MEM 161.957031 1627917146.1838
MEM 161.957031 1627917146.2841
MEM 161.957031 1627917146.3845
MEM 161.957031 1627917146.4848
MEM 161.957031 1627917146.5854
MEM 161.957031 1627917146.6858
MEM 161.957031 1627917146.7862
MEM 161.957031 1627917146.8866
MEM 161.957031 1627917146.9870
MEM 161.957031 1627917147.0873
MEM 161.957031 1627917147.1878
MEM 161.957031 1627917147.2882
MEM 161.957031 1627917147.3886
MEM 161.957031 1627917147.4889
MEM 161.957031 1627917147.5893
MEM 162.210938 1627917147.6896
MEM 162.210938 1627917147.7900
MEM 162.210938 1627917147.8904
MEM 162.210938 1627917147.9907
MEM 162.210938 1627917148.0911
MEM 162.210938 1627917148.1914
MEM 162.210938 1627917148.2918
MEM 162.210938 1627917148.3921
MEM 162.210938 1627917148.4926
MEM 162.210938 1627917148.5929
MEM 162.210938 1627917148.6933
MEM 162.210938 1627917148.7937
MEM 162.210938 1627917148.8940
MEM 162.210938 1627917148.9944
MEM 162.210938 1627917149.0948
MEM 162.210938 1627917149.1952
MEM 162.210938 1627917149.2956
MEM 162.210938 1627917149.3960
MEM 162.210938 1627917149.4964
MEM 162.210938 1627917149.5967
MEM 162.210938 1627917149.6971
MEM 162.210938 1627917149.7975
MEM 162.210938 1627917149.8978
MEM 162.210938 1627917149.9982
MEM 162.210938 1627917150.0985
MEM 162.210938 1627917150.1990
MEM 162.210938 1627917150.2994
MEM 162.210938 1627917150.3998
MEM 162.210938 1627917150.5003
MEM 162.210938 1627917150.6007
MEM 162.210938 1627917150.7011
MEM 162.210938 1627917150.8015
MEM 162.210938 1627917150.9019
MEM 162.210938 1627917151.0022
MEM 162.210938 1627917151.1026
MEM 162.210938 1627917151.2030
MEM 162.210938 1627917151.3034
MEM 162.210938 1627917151.4038
MEM 162.210938 1627917151.5042
MEM 162.210938 1627917151.6046
MEM 162.210938 1627917151.7053
MEM 162.210938 1627917151.8057
MEM 162.210938 1627917151.9061
MEM 162.210938 1627917152.0065
MEM 162.210938 1627917152.1069
MEM 162.210938 1627917152.2073
MEM 162.210938 1627917152.3077
MEM 162.210938 1627917152.4081
MEM 162.210938 1627917152.5084
MEM 162.210938 1627917152.6088
MEM 162.210938 1627917152.7092
MEM 162.707031 1627917152.8096
MEM 162.457031 1627917152.9101
MEM 162.457031 1627917153.0105
MEM 162.457031 1627917153.1109
MEM 162.457031 1627917153.2112
MEM 162.457031 1627917153.3116
MEM 162.457031 1627917153.4120
MEM 162.457031 1627917153.5123
MEM 162.457031 1627917153.6127
MEM 162.457031 1627917153.7130
MEM 162.207031 1627917153.8134
MEM 162.207031 1627917153.9138
MEM 162.207031 1627917154.0142
MEM 162.207031 1627917154.1146
MEM 162.207031 1627917154.2150
MEM 162.207031 1627917154.3154
MEM 162.207031 1627917154.4158
MEM 162.207031 1627917154.5162
MEM 162.207031 1627917154.6166
MEM 162.207031 1627917154.7170
MEM 162.207031 1627917154.8173
MEM 162.207031 1627917154.9177
MEM 162.207031 1627917155.0181
MEM 162.207031 1627917155.1184
MEM 162.207031 1627917155.2188
MEM 162.207031 1627917155.3192
MEM 162.207031 1627917155.4196
MEM 162.207031 1627917155.5200
MEM 162.207031 1627917155.6203
MEM 162.207031 1627917155.7207
MEM 162.207031 1627917155.8211
MEM 162.207031 1627917155.9215
MEM 162.207031 1627917156.0219
MEM 162.207031 1627917156.1223
MEM 162.207031 1627917156.2226
MEM 162.207031 1627917156.3230
MEM 162.207031 1627917156.4234
MEM 162.207031 1627917156.5238
MEM 162.207031 1627917156.6241
MEM 162.207031 1627917156.7245
MEM 162.207031 1627917156.8250
MEM 162.207031 1627917156.9254
MEM 162.207031 1627917157.0257
MEM 162.207031 1627917157.1261
MEM 162.207031 1627917157.2265
MEM 162.207031 1627917157.3268
MEM 162.207031 1627917157.4272
MEM 162.207031 1627917157.5276
MEM 162.207031 1627917157.6279
MEM 162.207031 1627917157.7283
MEM 162.207031 1627917157.8286
MEM 162.207031 1627917157.9290
MEM 162.207031 1627917158.0294
MEM 162.207031 1627917158.1297
MEM 162.207031 1627917158.2301
MEM 162.207031 1627917158.3305
MEM 162.207031 1627917158.4309
MEM 162.207031 1627917158.5312
MEM 162.207031 1627917158.6316
MEM 162.207031 1627917158.7320
MEM 162.207031 1627917158.8324
MEM 162.207031 1627917158.9328
MEM 162.207031 1627917159.0331
MEM 162.207031 1627917159.1335
