CMDLINE /usr/bin/python3 test.py
MEM 65.914062 1627029807.0257
MEM 65.914062 1627029807.1261
MEM 65.914062 1627029807.2266
MEM 65.914062 1627029807.3272
MEM 65.914062 1627029807.4277
MEM 65.914062 1627029807.5281
MEM 65.914062 1627029807.6286
MEM 65.914062 1627029807.7290
MEM 65.914062 1627029807.8294
MEM 65.914062 1627029807.9298
MEM 65.914062 1627029808.0302
MEM 65.914062 1627029808.1306
MEM 65.914062 1627029808.2309
MEM 65.914062 1627029808.3314
MEM 65.914062 1627029808.4318
MEM 65.914062 1627029808.5323
MEM 65.914062 1627029808.6328
MEM 65.914062 1627029808.7331
MEM 65.914062 1627029808.8336
MEM 65.914062 1627029808.9340
MEM 65.914062 1627029809.0343
MEM 65.914062 1627029809.1347
MEM 65.914062 1627029809.2351
MEM 65.914062 1627029809.3354
MEM 65.914062 1627029809.4358
MEM 65.914062 1627029809.5362
MEM 65.914062 1627029809.6365
MEM 65.914062 1627029809.7369
MEM 65.914062 1627029809.8373
MEM 65.914062 1627029809.9377
MEM 65.914062 1627029810.0380
MEM 65.914062 1627029810.1384
MEM 65.914062 1627029810.2388
MEM 65.914062 1627029810.3391
MEM 65.914062 1627029810.4395
MEM 65.914062 1627029810.5398
MEM 65.914062 1627029810.6403
MEM 65.914062 1627029810.7407
MEM 65.914062 1627029810.8436
MEM 65.914062 1627029810.9440
MEM 65.914062 1627029811.0443
MEM 65.914062 1627029811.1447
MEM 65.914062 1627029811.2451
MEM 65.914062 1627029811.3455
MEM 65.914062 1627029811.4458
MEM 65.914062 1627029811.5462
MEM 65.914062 1627029811.6467
MEM 65.914062 1627029811.7471
MEM 65.914062 1627029811.8475
MEM 65.914062 1627029811.9479
MEM 65.914062 1627029812.0482
MEM 65.914062 1627029812.1486
MEM 65.914062 1627029812.2490
MEM 65.914062 1627029812.3494
MEM 65.914062 1627029812.4498
MEM 65.914062 1627029812.5502
MEM 65.914062 1627029812.6505
MEM 65.914062 1627029812.7509
MEM 65.914062 1627029812.8513
MEM 65.914062 1627029812.9516
MEM 65.914062 1627029813.0520
MEM 65.914062 1627029813.1524
MEM 65.914062 1627029813.2527
MEM 65.914062 1627029813.3531
MEM 65.914062 1627029813.4535
MEM 65.914062 1627029813.5539
MEM 65.914062 1627029813.6542
MEM 65.914062 1627029813.7546
MEM 65.914062 1627029813.8551
MEM 65.914062 1627029813.9554
MEM 65.914062 1627029814.0569
MEM 65.914062 1627029814.1574
MEM 65.914062 1627029814.2578
MEM 65.914062 1627029814.3582
MEM 65.914062 1627029814.4586
MEM 65.914062 1627029814.5591
MEM 65.914062 1627029814.6594
MEM 65.914062 1627029814.7598
MEM 65.914062 1627029814.8602
MEM 65.914062 1627029814.9605
MEM 65.914062 1627029815.0609
MEM 65.914062 1627029815.1613
MEM 65.914062 1627029815.2616
MEM 65.914062 1627029815.3620
MEM 65.914062 1627029815.4624
MEM 65.914062 1627029815.5628
MEM 65.914062 1627029815.6631
MEM 65.914062 1627029815.7635
MEM 65.914062 1627029815.8638
MEM 65.914062 1627029815.9642
MEM 65.914062 1627029816.0646
MEM 65.914062 1627029816.1650
MEM 65.914062 1627029816.2654
MEM 65.914062 1627029816.3658
MEM 65.914062 1627029816.4661
MEM 65.914062 1627029816.5665
MEM 65.914062 1627029816.6669
MEM 65.914062 1627029816.7674
MEM 65.914062 1627029816.8677
MEM 65.914062 1627029816.9681
MEM 65.914062 1627029817.0685
MEM 65.914062 1627029817.1690
MEM 65.914062 1627029817.2694
MEM 65.914062 1627029817.3699
MEM 65.914062 1627029817.4702
MEM 65.914062 1627029817.5706
MEM 65.914062 1627029817.6710
MEM 65.914062 1627029817.7713
MEM 65.914062 1627029817.8718
MEM 65.914062 1627029817.9721
MEM 65.914062 1627029818.0725
MEM 65.914062 1627029818.1729
MEM 65.914062 1627029818.2732
MEM 65.914062 1627029818.3736
MEM 65.914062 1627029818.4740
MEM 65.914062 1627029818.5744
MEM 65.914062 1627029818.6747
MEM 65.914062 1627029818.7751
MEM 65.914062 1627029818.8755
MEM 65.914062 1627029818.9759
MEM 65.914062 1627029819.0763
MEM 65.914062 1627029819.1766
MEM 65.914062 1627029819.2770
MEM 65.914062 1627029819.3774
MEM 65.914062 1627029819.4777
MEM 65.914062 1627029819.5781
MEM 65.914062 1627029819.6785
MEM 65.914062 1627029819.7790
MEM 65.914062 1627029819.8794
MEM 65.914062 1627029819.9798
MEM 65.914062 1627029820.0801
MEM 65.914062 1627029820.1805
MEM 65.914062 1627029820.2809
MEM 65.914062 1627029820.3814
MEM 65.914062 1627029820.4819
MEM 65.914062 1627029820.5824
MEM 65.914062 1627029820.6828
MEM 65.914062 1627029820.7831
MEM 65.914062 1627029820.8835
MEM 65.914062 1627029820.9839
MEM 65.914062 1627029821.0842
MEM 65.914062 1627029821.1846
MEM 65.914062 1627029821.2850
MEM 65.914062 1627029821.3854
MEM 65.914062 1627029821.4857
MEM 65.914062 1627029821.5861
MEM 65.914062 1627029821.6865
MEM 65.914062 1627029821.7868
MEM 65.914062 1627029821.8872
MEM 65.914062 1627029821.9876
MEM 65.914062 1627029822.0880
MEM 65.914062 1627029822.1883
MEM 65.914062 1627029822.2887
MEM 65.914062 1627029822.3891
MEM 65.914062 1627029822.4894
MEM 65.914062 1627029822.5898
MEM 65.914062 1627029822.6902
MEM 65.914062 1627029822.7905
MEM 65.914062 1627029822.8909
MEM 65.914062 1627029822.9913
MEM 65.914062 1627029823.0917
MEM 65.914062 1627029823.1921
MEM 65.914062 1627029823.2924
MEM 65.914062 1627029823.3928
MEM 65.914062 1627029823.4932
MEM 65.914062 1627029823.5937
MEM 65.914062 1627029823.6940
MEM 65.914062 1627029823.7945
MEM 65.914062 1627029823.8949
MEM 65.914062 1627029823.9954
MEM 65.914062 1627029824.0958
MEM 65.914062 1627029824.1962
MEM 65.914062 1627029824.2965
MEM 65.914062 1627029824.3969
MEM 65.914062 1627029824.4973
MEM 65.914062 1627029824.5978
MEM 65.914062 1627029824.6982
MEM 65.914062 1627029824.7986
MEM 65.914062 1627029824.8990
MEM 65.914062 1627029824.9994
MEM 65.914062 1627029825.0998
MEM 65.914062 1627029825.2003
MEM 65.914062 1627029825.3006
MEM 65.914062 1627029825.4010
MEM 65.914062 1627029825.5014
MEM 65.914062 1627029825.6017
MEM 65.914062 1627029825.7021
MEM 65.914062 1627029825.8025
MEM 65.914062 1627029825.9028
MEM 65.914062 1627029826.0031
MEM 65.914062 1627029826.1035
MEM 65.914062 1627029826.2038
MEM 65.914062 1627029826.3042
MEM 65.914062 1627029826.4046
MEM 65.914062 1627029826.5049
MEM 65.914062 1627029826.6053
MEM 65.914062 1627029826.7057
MEM 65.914062 1627029826.8060
MEM 65.914062 1627029826.9064
MEM 65.914062 1627029827.0070
MEM 65.914062 1627029827.1075
MEM 65.914062 1627029827.2080
MEM 65.914062 1627029827.3085
MEM 65.914062 1627029827.4089
MEM 65.914062 1627029827.5093
MEM 65.914062 1627029827.6096
MEM 65.914062 1627029827.7100
MEM 65.914062 1627029827.8105
MEM 65.914062 1627029827.9108
MEM 65.914062 1627029828.0111
MEM 65.914062 1627029828.1115
MEM 65.914062 1627029828.2118
MEM 65.914062 1627029828.3122
MEM 65.914062 1627029828.4126
MEM 65.914062 1627029828.5129
MEM 65.914062 1627029828.6133
MEM 65.914062 1627029828.7137
MEM 65.914062 1627029828.8140
MEM 65.914062 1627029828.9145
MEM 65.914062 1627029829.0149
MEM 65.914062 1627029829.1153
MEM 65.914062 1627029829.2157
MEM 65.914062 1627029829.3161
MEM 65.914062 1627029829.4164
MEM 65.914062 1627029829.5168
MEM 65.914062 1627029829.6172
MEM 65.914062 1627029829.7176
MEM 65.914062 1627029829.8180
MEM 65.914062 1627029829.9183
MEM 65.914062 1627029830.0187
MEM 65.914062 1627029830.1191
MEM 65.914062 1627029830.2195
MEM 65.914062 1627029830.3199
MEM 65.914062 1627029830.4203
MEM 65.914062 1627029830.5207
MEM 65.914062 1627029830.6211
MEM 65.914062 1627029830.7216
MEM 65.914062 1627029830.8220
MEM 65.914062 1627029830.9223
MEM 65.914062 1627029831.0227
MEM 65.914062 1627029831.1231
MEM 65.914062 1627029831.2234
MEM 65.914062 1627029831.3238
MEM 65.914062 1627029831.4242
MEM 65.914062 1627029831.5246
MEM 65.914062 1627029831.6249
MEM 65.914062 1627029831.7253
MEM 65.914062 1627029831.8257
MEM 65.914062 1627029831.9260
MEM 65.914062 1627029832.0264
MEM 65.914062 1627029832.1268
MEM 65.914062 1627029832.2271
MEM 65.914062 1627029832.3275
MEM 65.914062 1627029832.4278
MEM 65.914062 1627029832.5282
MEM 65.914062 1627029832.6286
MEM 65.914062 1627029832.7289
MEM 65.914062 1627029832.8293
MEM 65.914062 1627029832.9297
MEM 65.914062 1627029833.0301
MEM 65.914062 1627029833.1304
MEM 65.914062 1627029833.2307
MEM 65.914062 1627029833.3311
MEM 65.914062 1627029833.4315
MEM 65.914062 1627029833.5320
MEM 65.914062 1627029833.6324
MEM 65.914062 1627029833.7329
MEM 65.914062 1627029833.8332
MEM 65.914062 1627029833.9336
MEM 65.914062 1627029834.0340
MEM 65.914062 1627029834.1343
MEM 65.914062 1627029834.2347
MEM 65.914062 1627029834.3351
MEM 65.914062 1627029834.4354
MEM 65.914062 1627029834.5358
MEM 65.914062 1627029834.6361
MEM 65.914062 1627029834.7365
MEM 65.914062 1627029834.8369
MEM 65.914062 1627029834.9372
MEM 65.914062 1627029835.0376
MEM 65.914062 1627029835.1380
MEM 65.914062 1627029835.2383
MEM 65.914062 1627029835.3387
MEM 65.914062 1627029835.4391
MEM 65.914062 1627029835.5394
MEM 65.914062 1627029835.6398
MEM 65.914062 1627029835.7402
MEM 65.914062 1627029835.8405
MEM 65.914062 1627029835.9409
MEM 65.914062 1627029836.0413
MEM 65.914062 1627029836.1416
MEM 65.914062 1627029836.2420
MEM 65.914062 1627029836.3425
MEM 65.914062 1627029836.4429
MEM 65.914062 1627029836.5433
MEM 65.914062 1627029836.6436
MEM 65.914062 1627029836.7440
MEM 65.914062 1627029836.8445
MEM 65.914062 1627029836.9453
MEM 65.914062 1627029837.0458
MEM 65.914062 1627029837.1465
MEM 65.914062 1627029837.2474
MEM 65.914062 1627029837.3478
MEM 65.914062 1627029837.4482
MEM 65.914062 1627029837.5486
MEM 65.914062 1627029837.6491
MEM 65.914062 1627029837.7494
MEM 65.914062 1627029837.8498
MEM 65.914062 1627029837.9502
MEM 65.914062 1627029838.0505
MEM 65.914062 1627029838.1511
MEM 65.914062 1627029838.2514
MEM 65.914062 1627029838.3518
MEM 65.914062 1627029838.4522
MEM 65.914062 1627029838.5525
MEM 65.914062 1627029838.6529
MEM 65.914062 1627029838.7533
MEM 65.914062 1627029838.8536
MEM 65.914062 1627029838.9540
MEM 65.914062 1627029839.0544
MEM 65.914062 1627029839.1547
MEM 65.914062 1627029839.2551
MEM 65.914062 1627029839.3555
MEM 65.914062 1627029839.4558
MEM 65.914062 1627029839.5562
MEM 65.914062 1627029839.6566
MEM 65.914062 1627029839.7569
MEM 65.914062 1627029839.8573
MEM 65.914062 1627029839.9577
MEM 65.914062 1627029840.0582
MEM 65.914062 1627029840.1586
MEM 65.914062 1627029840.2591
MEM 65.914062 1627029840.3596
MEM 65.914062 1627029840.4600
MEM 65.914062 1627029840.5604
MEM 65.914062 1627029840.6607
MEM 65.914062 1627029840.7611
MEM 65.914062 1627029840.8615
MEM 65.914062 1627029840.9618
MEM 65.914062 1627029841.0622
MEM 65.914062 1627029841.1627
MEM 65.914062 1627029841.2632
MEM 65.914062 1627029841.3636
MEM 65.914062 1627029841.4640
MEM 65.914062 1627029841.5644
MEM 65.914062 1627029841.6649
MEM 65.914062 1627029841.7653
MEM 65.914062 1627029841.8656
MEM 65.914062 1627029841.9660
MEM 65.914062 1627029842.0663
MEM 65.914062 1627029842.1667
MEM 65.914062 1627029842.2671
MEM 65.914062 1627029842.3676
MEM 65.914062 1627029842.4679
MEM 65.914062 1627029842.5683
MEM 65.914062 1627029842.6687
MEM 65.914062 1627029842.7690
MEM 65.914062 1627029842.8694
MEM 65.914062 1627029842.9698
MEM 65.914062 1627029843.0701
MEM 65.914062 1627029843.1705
MEM 65.914062 1627029843.2709
MEM 65.914062 1627029843.3714
MEM 65.914062 1627029843.4718
MEM 65.914062 1627029843.5722
MEM 65.914062 1627029843.6726
MEM 65.914062 1627029843.7730
MEM 65.914062 1627029843.8734
MEM 65.914062 1627029843.9737
MEM 65.914062 1627029844.0741
MEM 65.914062 1627029844.1745
MEM 65.914062 1627029844.2748
MEM 65.914062 1627029844.3751
MEM 65.914062 1627029844.4755
MEM 65.914062 1627029844.5758
MEM 65.914062 1627029844.6762
MEM 65.914062 1627029844.7766
MEM 65.914062 1627029844.8769
MEM 65.914062 1627029844.9773
MEM 65.914062 1627029845.0777
MEM 65.914062 1627029845.1780
MEM 65.914062 1627029845.2784
MEM 65.914062 1627029845.3788
MEM 65.914062 1627029845.4792
MEM 65.914062 1627029845.5796
MEM 65.914062 1627029845.6800
MEM 65.914062 1627029845.7804
MEM 65.914062 1627029845.8808
MEM 65.914062 1627029845.9811
MEM 65.914062 1627029846.0815
MEM 65.914062 1627029846.1819
MEM 65.914062 1627029846.2823
MEM 65.914062 1627029846.3827
MEM 65.914062 1627029846.4831
MEM 65.914062 1627029846.5836
MEM 65.914062 1627029846.6847
MEM 65.914062 1627029846.7859
MEM 65.914062 1627029846.8863
MEM 65.914062 1627029846.9867
MEM 65.914062 1627029847.0871
MEM 65.914062 1627029847.1876
MEM 65.914062 1627029847.2879
MEM 65.914062 1627029847.3883
MEM 65.914062 1627029847.4888
MEM 65.914062 1627029847.5892
MEM 65.914062 1627029847.6897
MEM 65.914062 1627029847.7900
MEM 65.914062 1627029847.8904
MEM 65.914062 1627029847.9908
MEM 65.914062 1627029848.0911
MEM 65.914062 1627029848.1915
MEM 65.914062 1627029848.2919
MEM 65.914062 1627029848.3922
MEM 65.914062 1627029848.4926
MEM 65.914062 1627029848.5929
MEM 65.914062 1627029848.6934
MEM 65.914062 1627029848.7937
MEM 65.914062 1627029848.8941
MEM 65.914062 1627029848.9945
MEM 65.914062 1627029849.0949
MEM 65.914062 1627029849.1953
MEM 65.914062 1627029849.2957
MEM 65.914062 1627029849.3961
MEM 65.914062 1627029849.4965
MEM 65.914062 1627029849.5969
MEM 65.914062 1627029849.6973
MEM 65.914062 1627029849.7977
MEM 65.914062 1627029849.8981
MEM 65.914062 1627029849.9985
MEM 65.914062 1627029850.0989
MEM 65.914062 1627029850.1993
MEM 65.914062 1627029850.2996
MEM 65.914062 1627029850.4000
MEM 65.914062 1627029850.5004
MEM 65.914062 1627029850.6008
MEM 65.914062 1627029850.7012
MEM 65.914062 1627029850.8016
MEM 65.914062 1627029850.9019
MEM 65.914062 1627029851.0023
MEM 65.914062 1627029851.1027
MEM 65.914062 1627029851.2031
MEM 65.914062 1627029851.3035
MEM 65.914062 1627029851.4039
MEM 65.914062 1627029851.5042
MEM 65.914062 1627029851.6046
MEM 65.914062 1627029851.7050
MEM 65.914062 1627029851.8054
MEM 65.914062 1627029851.9057
MEM 65.914062 1627029852.0061
MEM 65.914062 1627029852.1064
MEM 65.914062 1627029852.2068
MEM 65.914062 1627029852.3071
MEM 65.914062 1627029852.4076
MEM 65.914062 1627029852.5080
MEM 65.914062 1627029852.6086
MEM 65.914062 1627029852.7090
MEM 65.914062 1627029852.8094
MEM 65.914062 1627029852.9098
MEM 65.914062 1627029853.0101
MEM 65.914062 1627029853.1106
MEM 65.914062 1627029853.2123
MEM 65.914062 1627029853.3127
MEM 65.914062 1627029853.4131
MEM 65.914062 1627029853.5135
MEM 65.914062 1627029853.6138
MEM 65.914062 1627029853.7143
MEM 65.914062 1627029853.8147
MEM 65.914062 1627029853.9151
MEM 65.914062 1627029854.0155
MEM 65.914062 1627029854.1158
MEM 65.914062 1627029854.2163
MEM 65.914062 1627029854.3166
MEM 65.914062 1627029854.4170
MEM 65.914062 1627029854.5174
MEM 65.914062 1627029854.6178
MEM 65.914062 1627029854.7182
MEM 65.914062 1627029854.8186
MEM 65.914062 1627029854.9190
MEM 65.914062 1627029855.0194
MEM 65.914062 1627029855.1197
MEM 65.914062 1627029855.2202
MEM 65.914062 1627029855.3206
MEM 65.914062 1627029855.4209
MEM 65.914062 1627029855.5213
MEM 65.914062 1627029855.6217
MEM 65.914062 1627029855.7222
MEM 65.914062 1627029855.8225
MEM 65.914062 1627029855.9229
MEM 65.914062 1627029856.0233
MEM 65.914062 1627029856.1236
MEM 65.914062 1627029856.2241
MEM 65.914062 1627029856.3246
MEM 65.914062 1627029856.4249
MEM 65.914062 1627029856.5254
MEM 65.914062 1627029856.6258
MEM 65.914062 1627029856.7262
MEM 65.914062 1627029856.8266
MEM 65.914062 1627029856.9270
MEM 65.914062 1627029857.0274
MEM 65.914062 1627029857.1278
MEM 65.914062 1627029857.2283
MEM 65.914062 1627029857.3287
MEM 65.914062 1627029857.4290
MEM 65.914062 1627029857.5294
MEM 65.914062 1627029857.6297
MEM 65.914062 1627029857.7303
MEM 65.914062 1627029857.8307
MEM 65.914062 1627029857.9311
MEM 65.914062 1627029858.0315
MEM 65.914062 1627029858.1319
MEM 65.914062 1627029858.2322
MEM 65.914062 1627029858.3326
MEM 65.914062 1627029858.4330
MEM 65.914062 1627029858.5333
MEM 65.914062 1627029858.6337
MEM 65.914062 1627029858.7341
MEM 65.914062 1627029858.8344
MEM 65.914062 1627029858.9348
MEM 65.914062 1627029859.0351
MEM 65.914062 1627029859.1355
MEM 65.914062 1627029859.2359
MEM 65.914062 1627029859.3362
MEM 65.914062 1627029859.4366
MEM 65.914062 1627029859.5370
MEM 65.914062 1627029859.6374
MEM 65.914062 1627029859.7386
MEM 65.914062 1627029859.8391
MEM 65.914062 1627029859.9396
MEM 65.914062 1627029860.0401
MEM 65.914062 1627029860.1406
MEM 65.914062 1627029860.2461
MEM 65.914062 1627029860.3465
MEM 65.914062 1627029860.4469
MEM 65.914062 1627029860.5473
MEM 65.914062 1627029860.6477
MEM 65.914062 1627029860.7481
MEM 65.914062 1627029860.8485
MEM 65.914062 1627029860.9489
MEM 65.914062 1627029861.0493
MEM 65.914062 1627029861.1496
MEM 65.914062 1627029861.2502
MEM 65.914062 1627029861.3505
MEM 65.914062 1627029861.4509
MEM 65.914062 1627029861.5513
MEM 65.914062 1627029861.6516
MEM 65.914062 1627029861.7520
MEM 65.914062 1627029861.8524
MEM 65.914062 1627029861.9527
MEM 65.914062 1627029862.0531
MEM 65.914062 1627029862.1535
MEM 65.914062 1627029862.2538
MEM 65.914062 1627029862.3542
MEM 65.914062 1627029862.4546
MEM 65.914062 1627029862.5550
MEM 65.914062 1627029862.6553
MEM 65.914062 1627029862.7557
MEM 65.914062 1627029862.8562
MEM 65.914062 1627029862.9565
MEM 65.914062 1627029863.0569
MEM 65.914062 1627029863.1573
MEM 65.914062 1627029863.2577
MEM 65.914062 1627029863.3582
MEM 65.914062 1627029863.4586
MEM 65.914062 1627029863.5591
MEM 65.914062 1627029863.6596
MEM 65.914062 1627029863.7601
MEM 65.914062 1627029863.8604
MEM 65.914062 1627029863.9609
MEM 65.914062 1627029864.0613
MEM 65.914062 1627029864.1616
MEM 65.914062 1627029864.2620
MEM 65.914062 1627029864.3624
MEM 65.914062 1627029864.4628
MEM 65.914062 1627029864.5631
MEM 65.914062 1627029864.6635
MEM 65.914062 1627029864.7639
MEM 65.914062 1627029864.8643
MEM 65.914062 1627029864.9647
MEM 65.914062 1627029865.0651
MEM 65.914062 1627029865.1654
MEM 65.914062 1627029865.2658
MEM 65.914062 1627029865.3662
MEM 65.914062 1627029865.4666
MEM 65.914062 1627029865.5670
MEM 65.914062 1627029865.6674
MEM 65.914062 1627029865.7678
MEM 65.914062 1627029865.8681
MEM 65.914062 1627029865.9685
MEM 65.914062 1627029866.0689
MEM 65.914062 1627029866.1693
MEM 65.914062 1627029866.2697
MEM 65.914062 1627029866.3700
MEM 65.914062 1627029866.4704
MEM 65.914062 1627029866.5708
MEM 65.914062 1627029866.6712
MEM 65.914062 1627029866.7717
MEM 65.914062 1627029866.8721
MEM 65.914062 1627029866.9724
MEM 65.914062 1627029867.0728
MEM 65.914062 1627029867.1732
MEM 65.914062 1627029867.2736
MEM 65.914062 1627029867.3740
MEM 65.914062 1627029867.4743
MEM 65.914062 1627029867.5747
MEM 65.914062 1627029867.6751
MEM 65.914062 1627029867.7755
MEM 65.914062 1627029867.8759
MEM 65.914062 1627029867.9764
MEM 65.914062 1627029868.0768
MEM 65.914062 1627029868.1773
MEM 65.914062 1627029868.2776
MEM 65.914062 1627029868.3780
MEM 65.914062 1627029868.4784
MEM 65.914062 1627029868.5787
MEM 65.914062 1627029868.6791
MEM 65.914062 1627029868.7795
MEM 65.914062 1627029868.8799
MEM 65.914062 1627029868.9803
MEM 65.914062 1627029869.0807
MEM 65.914062 1627029869.1811
MEM 65.914062 1627029869.2814
MEM 65.914062 1627029869.3818
MEM 65.914062 1627029869.4821
MEM 65.914062 1627029869.5825
MEM 65.914062 1627029869.6829
MEM 65.914062 1627029869.7833
MEM 65.914062 1627029869.8836
MEM 65.914062 1627029869.9840
MEM 65.914062 1627029870.0845
MEM 65.914062 1627029870.1849
MEM 65.914062 1627029870.2854
MEM 65.914062 1627029870.3858
MEM 65.914062 1627029870.4862
MEM 65.914062 1627029870.5865
MEM 65.914062 1627029870.6869
MEM 65.914062 1627029870.7872
MEM 65.914062 1627029870.8876
MEM 65.914062 1627029870.9879
MEM 65.914062 1627029871.0883
MEM 65.914062 1627029871.1887
MEM 65.914062 1627029871.2891
MEM 65.914062 1627029871.3894
MEM 65.914062 1627029871.4898
MEM 65.914062 1627029871.5901
MEM 65.914062 1627029871.6905
MEM 65.914062 1627029871.7909
MEM 65.914062 1627029871.8913
MEM 65.914062 1627029871.9916
MEM 65.914062 1627029872.0920
MEM 65.914062 1627029872.1924
MEM 65.914062 1627029872.2927
MEM 65.914062 1627029872.3932
MEM 65.914062 1627029872.4936
MEM 65.914062 1627029872.5940
MEM 65.914062 1627029872.6944
MEM 65.914062 1627029872.7948
MEM 65.914062 1627029872.8951
MEM 65.914062 1627029872.9955
MEM 65.914062 1627029873.0960
MEM 65.914062 1627029873.1964
MEM 65.914062 1627029873.2970
MEM 65.914062 1627029873.3974
MEM 65.914062 1627029873.4978
MEM 65.914062 1627029873.5982
MEM 65.914062 1627029873.6985
MEM 65.914062 1627029873.7990
MEM 65.914062 1627029873.8993
MEM 65.914062 1627029873.9997
MEM 65.914062 1627029874.1001
MEM 65.914062 1627029874.2005
MEM 65.914062 1627029874.3009
MEM 65.914062 1627029874.4013
MEM 65.914062 1627029874.5017
MEM 65.914062 1627029874.6021
MEM 65.914062 1627029874.7025
MEM 65.914062 1627029874.8028
MEM 65.914062 1627029874.9032
MEM 65.914062 1627029875.0035
